0.18344,0.0508
0.14796,0.17934
0.064621,0.14015
-0.067756,0.15658
0.68575,-0.27634
0.442,0.072621
0.14211,0.18332
0.18148,0.091913
0.25787,0.17376
0.19804,0.35462
0.10803,0.2252
0.35061,-0.1266
0.016452,-0.083122
0.5156,0.021937
-0.084312,-0.055312
0.14786,0.02829
0.3407,0.22216
0.21901,-0.038814
-0.04236,-0.0024362
0.34864,0.0062406
0.22632,0.14005
0.068638,0.19379
0.2651,0.017831
0.32193,-0.0070308
0.55223,0.17847
0.18488,0.14728
0.15256,0.11241
0.1186,0.52446
-0.11072,0.044702
0.28407,0.090619
-0.13126,0.02761
0.15649,0.13143
0.15565,-0.03787
0.33628,0.18947
-0.24684,0.3113
0.34804,0.05265
0.11627,0.029866
-0.0084919,-0.043575
0.19859,-0.030242
0.23763,-0.21268
0.1316,0.032032
-0.036941,-0.090724
0.39453,0.22628
0.23182,0.063115
0.08602,0.048148
0.39613,0.24744
0.2592,-0.22337
-0.0043807,0.088896
0.30014,-0.11691
-0.089508,-0.055427
0.029429,0.078333
0.22444,0.17226
0.26631,-0.084091
0.21137,0.12205
-0.11169,0.25632
0.33201,-0.086829
0.40345,-0.10716
0.38823,0.038265
0.10804,0.13299
0.13649,0.040222
0.035944,-0.081081
0.24034,0.057079
0.24065,0.070713
0.075603,-0.025939
0.34827,-0.1262
0.33741,0.10457
0.30596,0.042535
0.078508,-0.013839
-0.015827,-0.053628
0.30517,-0.03421
0.43336,-0.088626
-0.0080266,-0.11427
-0.15606,0.22769
0.43157,0.004186
0.19006,-0.21646
0.38992,-0.032418
0.35891,0.19728
0.0035101,-0.039821
0.13036,0.30362
0.06537,-0.075621
0.22897,-0.071684
0.38806,-0.11324
0.20903,0.21263
-0.13862,-0.046044
0.39919,0.1019
0.20043,-0.20446
0.1259,-0.044941
-0.13913,0.13778
0.26029,-0.14991
0.23953,0.047435
0.25459,0.12134
0.026167,0.30379
0.082265,0.13509
0.052247,0.18042
0.48823,-0.012545
0.067714,-0.045852
0.16828,0.048376
0.056469,-0.092501
0.34685,0.20643
0.19802,0.15507
0.89569,0.96493
0.71179,1.1096
0.73549,1.055
0.84716,1.1117
0.88218,0.82064
0.55962,0.97543
0.78828,0.81093
0.78769,1.0044
0.73863,0.99606
0.88626,1.1333
0.7085,1.1055
0.64316,1.0424
0.79903,0.87857
0.82503,0.88268
0.72924,0.65987
0.87259,0.8866
0.54532,0.73063
0.60798,1.0815
0.32553,1.0776
0.83374,0.96956
0.61985,0.89649
0.7242,0.97023
0.90273,1.177
0.76721,1.1408
0.69771,0.88658
0.64001,0.97382
0.72601,0.79154
0.84527,1.0067
0.54557,1.0545
0.75033,1.0773
0.87065,0.73345
0.55908,1.0214
0.85466,0.82778
0.85662,0.89675
0.63525,1.0614
0.54723,0.99217
0.82126,0.92684
0.8743,1.0358
0.84187,1.1812
0.86788,0.86182
0.59282,0.75907
0.84257,0.78563
0.67797,0.81646
0.68061,0.85508
0.53996,1.0316
0.91559,0.65503
0.78476,0.98337
0.90193,0.83991
0.97369,1.1055
0.59917,0.829
0.85094,0.95107
0.7582,0.81741
0.8893,0.85361
0.91665,0.91321
0.87603,0.91764
0.64437,0.87578
0.74211,1.1096
0.79736,1.0278
1.2067,1.2124
0.93347,0.91078
1.0882,1.1008
0.81862,0.65312
0.78996,1.0403
0.84671,1.0025
0.68536,0.89708
0.93559,1.0483
0.73771,1.0741
0.56574,1.0962
0.88316,1.0094
0.53818,1.035
0.49918,0.85468
0.80079,0.79512
0.62552,0.91215
0.6312,0.97638
0.7371,1.0845
0.69086,0.8382
0.72849,0.88078
0.79848,1.3707
0.59474,0.86195
0.58687,1.2216
0.46309,1.0859
0.70481,0.87111
0.85394,0.93493
0.66068,0.91957
0.8309,1.017
0.83641,1.1431
0.90011,0.71838
0.89992,1.2362
0.66258,1.06
0.63882,0.87237
0.76684,0.93218
0.66598,0.99237
0.96545,0.99188
0.95514,1.1198
0.77345,1.1042
0.6996,0.89927
0.83224,0.93163
0.66719,1.0538
0.74232,0.96702
0.68498,1.1107
-0.0085884,0.88469
0.17458,0.8633
0.14559,0.98499
0.32007,1.2187
-0.11274,1.2061
0.10012,0.98011
0.10846,0.90563
-0.27029,0.75956
0.29734,1.1062
0.54418,1.0036
0.063288,0.81378
0.14538,0.9471
0.02654,0.71074
0.16077,1.068
0.039944,0.97249
0.083907,1.2579
0.35585,0.78506
-0.033959,1.1535
0.0089449,1.0227
0.087997,1.0131
0.079054,1.1133
0.32757,1.1887
0.42117,0.83065
-0.054667,1.2085
-0.0013547,0.80868
0.18229,0.83017
0.039806,0.89366
0.4151,1.1164
0.35865,0.83082
0.18839,1.0529
0.18912,1.0651
0.046495,1.0244
0.22074,1.0877
0.27826,0.81456
0.12238,1.1593
0.40486,1.0179
0.20604,1.1154
0.08259,0.84449
0.15865,1.0082
0.27339,1.1388
0.037045,1.1603
0.086487,0.98666
0.47525,0.70693
0.025067,0.82658
0.24963,1.0346
0.22936,1.1256
0.35124,1.0732
0.18317,0.90313
-0.28978,1.3549
-0.034797,1.0114
0.18091,1.1368
0.14076,0.93427
0.41029,0.82371
0.32236,1.1083
0.17856,1.1641
0.1131,1.2881
-0.14484,0.91636
0.39459,0.7426
0.12119,1.2557
-0.14444,1.0418
0.16851,0.82178
0.11628,0.91159
0.0098204,0.87211
0.17796,1.1836
-0.011868,1.0936
-0.11314,1.0384
-0.17738,1.038
0.042477,0.87011
0.00084773,1.157
0.16959,1.0548
-0.13759,0.95871
0.067075,0.97079
-0.13798,0.98391
0.38615,0.85975
0.081505,1.1172
0.29388,1.2201
0.17826,1.3912
0.24366,1.0797
-0.082498,0.86995
0.29884,1.0318
0.32967,0.84077
-0.22837,0.90305
0.072095,0.89581
-0.0031032,0.86825
0.12475,1.0598
-0.034433,0.82365
0.14412,1.1055
0.19441,1.1258
0.13869,1.164
0.081288,0.99677
-0.10387,1.0979
0.1091,1.2851
0.017633,1.0084
-0.10223,0.97187
0.09111,1.2803
0.066847,0.60332
0.13037,0.92781
0.2569,1.3843
0.19111,0.92546
0.30646,0.9114
1.034,0.58484
1.4461,1.0583
1.3223,1.1469
1.0176,0.80753
1.4068,0.77426
1.1628,1.0921
1.2948,0.7764
1.2826,0.7509
1.1197,1.117
0.82559,0.90295
1.3294,1.1846
1.1993,0.80833
1.1613,0.90888
1.3121,1.0358
1.1477,1.0815
1.3496,1.0694
1.2724,1.0284
1.103,0.96591
1.3741,0.91409
1.3204,1.0713
1.4357,0.94262
1.1176,1.0625
1.1172,1.1613
1.2965,0.66637
1.3489,1.2676
1.3728,0.90625
1.251,1.1953
1.215,1.2301
1.3468,0.78213
1.5414,1.0262
1.3812,1.5141
1.2625,0.96817
1.1648,1.0721
1.3241,1.0491
1.1782,1.1881
1.2854,1.1617
1.3654,0.85962
1.3871,0.93496
1.3372,1.0509
1.4544,0.99134
1.5246,1.376
0.96853,1.0651
0.98618,1.0649
1.1132,0.87575
0.95366,0.80607
1.197,1.1178
1.2001,0.97074
1.2871,1.0963
1.2924,0.87667
1.1482,1.1329
1.1294,0.73102
1.3677,1.2324
1.1933,1.1256
1.0466,1.0163
1.2515,0.82778
1.2803,0.94104
1.189,1.0377
1.3484,1.1791
1.2835,0.8467
1.2184,1.1921
1.2435,1.4106
1.318,0.92653
1.1845,1.0695
1.0935,0.90251
1.2269,0.74533
1.2692,1.2181
1.3256,1.103
1.2455,0.92425
1.1822,1.0168
1.3385,0.96591
1.2332,0.78319
1.3697,0.57248
1.2367,0.99296
1.2491,0.93141
1.2364,0.91447
1.1134,0.87452
1.1125,0.73046
1.1074,0.92261
1.5147,1.0239
1.2203,0.84251
1.3895,1.0668
1.3018,0.95954
1.5258,0.98495
1.3875,0.78803
1.068,0.88662
1.2015,1.0608
1.3823,0.88283
1.2927,1.024
1.586,1.2934
1.2429,1.118
1.0198,1.1539
1.3159,1.3501
1.1148,1.1743
1.2573,1.059
1.4099,1.2894
1.2957,0.86582
1.2944,0.89882
1.2207,1.2994
1.2283,1.0674
1.2347,0.99375
1.1032,0.25838
0.80354,0.17442
0.78582,-0.28699
1.2942,0.19455
1.3595,0.10549
0.83622,0.078327
0.9735,-0.030955
1.3245,-0.14214
0.88518,0.16697
1.2814,0.018934
1.1239,0.022342
0.98974,0.076004
0.91803,0.41199
1.2771,0.42775
1.1048,-0.12495
0.86895,-0.035178
1.0489,0.20419
0.82592,-0.27507
1.0061,0.2356
1.2488,0.042321
1.0733,0.2679
0.84668,-0.097675
1.0411,-0.076132
0.85754,0.37085
1.3344,0.18659
0.66521,-0.040255
0.86426,-0.11754
1.1154,0.23064
0.83603,0.079446
0.98314,-0.28052
1.0949,-0.065641
1.2007,0.51572
0.8173,0.025037
0.95019,-0.24657
0.89722,-0.091644
0.95995,-0.014249
1.0448,0.1608
0.87143,0.010698
1.1204,0.084909
1.0549,0.058087
0.89711,-0.10223
1.0284,0.22837
1.1527,0.021277
1.1543,0.0071527
1.0973,0.095258
0.96859,0.038584
0.87117,-0.041789
1.0193,0.074199
0.89819,0.34721
0.92172,0.1208
1.1423,-0.02258
1.234,-0.040837
1.0846,0.030014
1.3403,-0.12891
0.71162,0.27857
0.98398,0.080431
0.99672,-0.11769
1.2633,0.10811
1.068,-0.14846
0.92317,0.12701
1.0773,0.037367
1.0927,0.072248
1.0121,0.10748
0.62418,0.12397
1.1595,-0.04273
0.36724,-0.25201
0.99922,0.037556
0.70774,-0.1092
0.91768,0.10322
1.2254,-0.18607
0.88989,0.16264
1.3165,0.14286
1.1166,-0.092983
0.93675,-0.0025563
0.82143,0.14983
0.89297,0.39229
1.0457,0.0080634
0.56397,0.1926
1.0879,-0.060399
1.029,0.087252
1.1237,0.040196
1.3393,0.15108
0.92318,-0.030936
0.80792,-0.18238
1.187,0.039991
1.137,0.1367
0.95492,-0.027576
0.87585,0.0081711
1.0237,0.11501
0.78172,0.1005
0.9916,-0.055587
0.86804,-0.0052268
0.83621,0.15673
1.1499,0.12262
0.98533,-0.14629
1.2171,0.31016
0.78934,-0.067383
1.0222,-0.0461
0.7964,-0.18434
1.0886,0.049485
